destination,origin,num
Togo,Sao Tome and Principe,41.0
Togo,Senegal,1008.0
Togo,Sierra Leone,105.0
Togo,United States of America,182.0
Tokelau,Australia,39.0
Tokelau,New Zealand,179.0
Tokelau,Samoa,187.0
Tokelau,Tuvalu,45.0
Tonga,China,177.0
Tonga,Fiji,724.0
Tonga,India,274.0
Tonga,Japan,110.0
Tonga,Samoa,334.0
Trinidad and Tobago,Barbados,1066.0
Trinidad and Tobago,Canada,1777.0
Trinidad and Tobago,China,866.0
Trinidad and Tobago,Cuba,76.0
Trinidad and Tobago,Germany,253.0
Trinidad and Tobago,Grenada,8026.0
Trinidad and Tobago,Guyana,9830.0
Trinidad and Tobago,India,959.0
Trinidad and Tobago,Jamaica,1497.0
Trinidad and Tobago,Nigeria,502.0
Trinidad and Tobago,Philippines,346.0
Trinidad and Tobago,Saint Lucia,880.0
Trinidad and Tobago,Saint Vincent and the Grenadines,6430.0
Trinidad and Tobago,United Kingdom of Great Britain and Northern Ireland,2368.0
Trinidad and Tobago,United States of America,5798.0
Trinidad and Tobago,Venezuela (Bolivarian Republic of),1732.0
Tunisia,Algeria,10443.0
Tunisia,Cameroon,718.0
Tunisia,Cote d'Ivoire,648.0
Tunisia,Egypt,1140.0
Tunisia,France,8638.0
Tunisia,Germany,1453.0
Tunisia,Iraq,638.0
Tunisia,Italy,2209.0
Tunisia,Libya,9147.0
Tunisia,Mali,999.0
Tunisia,Mauritania,530.0
Tunisia,Morocco,5803.0
Tunisia,Nigeria,544.0
Tunisia,Senegal,411.0
Tunisia,State of Palestine,553.0
Tunisia,Syrian Arab Republic,1232.0
Tunisia,United States of America,609.0
Turkey,Afghanistan,13601.0
Turkey,Albania,3325.0
Turkey,Algeria,648.0
Turkey,Argentina,140.0
Turkey,Armenia,796.0
Turkey,Australia,2947.0
Turkey,Austria,14394.0
Turkey,Azerbaijan,16856.0
Turkey,Bangladesh,329.0
Turkey,Belarus,300.0
Turkey,Belgium,8787.0
Turkey,Bosnia and Herzegovina,2376.0
Turkey,Brazil,344.0
Turkey,British Virgin Islands,75.0
Turkey,Bulgaria,482851.0
Turkey,Canada,1431.0
Turkey,Chile,43.0
Turkey,China,1764.0
Turkey,"China, Hong Kong Special Administrative Region",56.0
Turkey,Colombia,46.0
Turkey,Costa Rica,53.0
Turkey,Croatia,222.0
Turkey,Cuba,42.0
Turkey,Cyprus,10433.0
Turkey,Czech Republic,1137.0
Turkey,Democratic People's Republic of Korea,28.0
Turkey,Democratic Republic of the Congo,73.0
Turkey,Denmark,3378.0
Turkey,Egypt,788.0
Turkey,Estonia,112.0
Turkey,Ethiopia,150.0
Turkey,Finland,1677.0
Turkey,France,16041.0
Turkey,Georgia,6536.0
Turkey,Germany,274691.0
Turkey,Ghana,144.0
Turkey,Greece,59465.0
Turkey,Guadeloupe,46.0
Turkey,Hungary,521.0
Turkey,Iceland,42.0
Turkey,India,521.0
Turkey,Indonesia,179.0
Turkey,Iran (Islamic Republic of),16332.0
Turkey,Iraq,22392.0
Turkey,Ireland,539.0
Turkey,Israel,2729.0
Turkey,Italy,2853.0
Turkey,Japan,2008.0
Turkey,Jordan,918.0
Turkey,Kazakhstan,5015.0
Turkey,Kenya,173.0
Turkey,Kuwait,286.0
Turkey,Kyrgyzstan,1969.0
Turkey,Latvia,63.0
Turkey,Lebanon,1135.0
Turkey,Libya,3082.0
Turkey,Lithuania,260.0
Turkey,Luxembourg,44.0
Turkey,Malaysia,264.0
Turkey,Malta,42.0
Turkey,Mexico,153.0
Turkey,Mongolia,190.0
Turkey,Morocco,481.0
Turkey,Myanmar,37.0
Turkey,Netherlands,21913.0
Turkey,New Zealand,290.0
Turkey,Nigeria,880.0
Turkey,Norway,3567.0
Turkey,Oman,24.0
Turkey,Pakistan,1168.0
Turkey,Peru,52.0
Turkey,Philippines,585.0
Turkey,Poland,3428.0
Turkey,Portugal,224.0
Turkey,Qatar,30.0
Turkey,Republic of Korea,512.0
Turkey,Republic of Moldova,2341.0
Turkey,Romania,20822.0
Turkey,Russian Federation,19944.0
Turkey,Saudi Arabia,4416.0
Turkey,Senegal,65.0
Turkey,Singapore,197.0
Turkey,Slovakia,314.0
Turkey,Slovenia,146.0
Turkey,Somalia,2176.0
Turkey,South Africa,295.0
Turkey,Spain,1213.0
Turkey,Sri Lanka,52.0
Turkey,State of Palestine,740.0
Turkey,Sudan,400.0
Turkey,Swaziland,76.0
Turkey,Sweden,5355.0
Turkey,Switzerland,10411.0
Turkey,Syrian Arab Republic,1568494.0
Turkey,Tajikistan,277.0
Turkey,Thailand,146.0
Turkey,The former Yugoslav Republic of Macedonia,144544.0
Turkey,Tunisia,517.0
Turkey,Turkmenistan,2040.0
Turkey,Ukraine,4195.0
Turkey,United Arab Emirates,43.0
Turkey,United Kingdom of Great Britain and Northern Ireland,18992.0
Turkey,United Republic of Tanzania,222.0
Turkey,United States of America,13634.0
Turkey,Uruguay,43.0
Turkey,Uzbekistan,7997.0
Turkey,Venezuela (Bolivarian Republic of),39.0
Turkey,Viet Nam,29.0
Turkey,Yemen,100.0
Turkmenistan,Armenia,7009.0
Turkmenistan,Azerbaijan,7636.0
Turkmenistan,Belarus,3868.0
Turkmenistan,Germany,1858.0
Turkmenistan,Iran (Islamic Republic of),3204.0
Turkmenistan,Kazakhstan,18152.0
Turkmenistan,Russian Federation,62351.0
Turkmenistan,Ukraine,4822.0
Turkmenistan,Uzbekistan,84960.0
Turks and Caicos Islands,Bahamas,12.0
Turks and Caicos Islands,Canada,462.0
Turks and Caicos Islands,Dominican Republic,774.0
Turks and Caicos Islands,Haiti,7347.0
Turks and Caicos Islands,United Kingdom of Great Britain and Northern Ireland,416.0
Turks and Caicos Islands,United States of America,727.0
Tuvalu,Fiji,48.0
Tuvalu,Kiribati,30.0
Tuvalu,Samoa,16.0
Tuvalu,United States of America,17.0
Uganda,Bangladesh,148.0
Uganda,Belgium,45.0
Uganda,Burundi,45345.0
Uganda,Canada,275.0
Uganda,China,423.0
Uganda,Democratic People's Republic of Korea,154.0
Uganda,Democratic Republic of the Congo,303580.0
Uganda,Denmark,180.0
Uganda,Eritrea,3529.0
Uganda,Ethiopia,1070.0
Uganda,France,257.0
Uganda,Germany,241.0
Uganda,Greece,42.0
Uganda,India,4065.0
Uganda,Italy,418.0
Uganda,Japan,210.0
Uganda,Kenya,43512.0
Uganda,Mozambique,30.0
Uganda,Netherlands,221.0
Uganda,Pakistan,691.0
Uganda,Republic of Korea,180.0
Uganda,Russian Federation,316.0
Uganda,Rwanda,76861.0
Uganda,Somalia,28586.0
Uganda,Spain,62.0
Uganda,Sudan,164136.0
Uganda,United Kingdom of Great Britain and Northern Ireland,1241.0
Uganda,United Republic of Tanzania,25321.0
Uganda,United States of America,994.0
Ukraine,Afghanistan,2112.0
Ukraine,Armenia,47307.0
Ukraine,Azerbaijan,82299.0
Ukraine,Belarus,245534.0
Ukraine,Bulgaria,1732.0
Ukraine,China,6560.0
Ukraine,Estonia,10222.0
Ukraine,Georgia,64399.0
Ukraine,Germany,1083.0
Ukraine,India,3816.0
Ukraine,Iran (Islamic Republic of),2136.0
Ukraine,Israel,3752.0
Ukraine,Jordan,3714.0
Ukraine,Kazakhstan,222245.0
Ukraine,Kyrgyzstan,26729.0
Ukraine,Latvia,19497.0
Ukraine,Lebanon,1764.0
Ukraine,Lithuania,24418.0
Ukraine,Morocco,1737.0
Ukraine,Poland,3078.0
Ukraine,Republic of Moldova,149745.0
Ukraine,Russian Federation,3276758.0
Ukraine,State of Palestine,1513.0
Ukraine,Syrian Arab Republic,3720.0
Ukraine,Tajikistan,29367.0
Ukraine,Turkey,1355.0
Ukraine,Turkmenistan,22602.0
Ukraine,United States of America,2738.0
Ukraine,Uzbekistan,219814.0
Ukraine,Viet Nam,12390.0
United Arab Emirates,Afghanistan,7590.0
United Arab Emirates,Bangladesh,906483.0
United Arab Emirates,Chad,4967.0
United Arab Emirates,Egypt,935308.0
United Arab Emirates,Eritrea,17916.0
United Arab Emirates,Ethiopia,7836.0
United Arab Emirates,France,23440.0
United Arab Emirates,India,3499337.0
United Arab Emirates,Indonesia,260312.0
United Arab Emirates,Jordan,167585.0
United Arab Emirates,Kuwait,62546.0
United Arab Emirates,Lebanon,52129.0
United Arab Emirates,Morocco,7492.0
United Arab Emirates,Nepal,43809.0
United Arab Emirates,Netherlands,2459.0
United Arab Emirates,Nigeria,22572.0
United Arab Emirates,Pakistan,863858.0
United Arab Emirates,Philippines,555704.0
United Arab Emirates,Qatar,3996.0
United Arab Emirates,Saudi Arabia,4721.0
United Arab Emirates,Somalia,6000.0
United Arab Emirates,South Sudan,9817.0
United Arab Emirates,Sri Lanka,113788.0
United Arab Emirates,State of Palestine,54006.0
United Arab Emirates,Sudan,86981.0
United Arab Emirates,Syrian Arab Republic,35196.0
United Arab Emirates,Thailand,13395.0
United Arab Emirates,Tunisia,5416.0
United Arab Emirates,Turkey,25089.0
United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,19164.0
United Arab Emirates,United States of America,12953.0
United Arab Emirates,Yemen,173480.0
United Kingdom of Great Britain and Northern Ireland,Afghanistan,68256.0
United Kingdom of Great Britain and Northern Ireland,Albania,14688.0
United Kingdom of Great Britain and Northern Ireland,Algeria,26826.0
United Kingdom of Great Britain and Northern Ireland,Andorra,63.0
United Kingdom of Great Britain and Northern Ireland,Angola,15712.0
United Kingdom of Great Britain and Northern Ireland,Anguilla,583.0
United Kingdom of Great Britain and Northern Ireland,Antigua and Barbuda,3995.0
United Kingdom of Great Britain and Northern Ireland,Argentina,11339.0
United Kingdom of Great Britain and Northern Ireland,Armenia,1790.0
United Kingdom of Great Britain and Northern Ireland,Aruba,678.0
United Kingdom of Great Britain and Northern Ireland,Australia,135786.0
United Kingdom of Great Britain and Northern Ireland,Austria,21698.0
United Kingdom of Great Britain and Northern Ireland,Azerbaijan,3126.0
United Kingdom of Great Britain and Northern Ireland,Bahamas,2071.0
United Kingdom of Great Britain and Northern Ireland,Bahrain,6261.0
United Kingdom of Great Britain and Northern Ireland,Bangladesh,230143.0
United Kingdom of Great Britain and Northern Ireland,Barbados,20271.0
United Kingdom of Great Britain and Northern Ireland,Belarus,4734.0
United Kingdom of Great Britain and Northern Ireland,Belgium,29142.0
United Kingdom of Great Britain and Northern Ireland,Belize,1452.0
United Kingdom of Great Britain and Northern Ireland,Benin,678.0
United Kingdom of Great Britain and Northern Ireland,Bermuda,4602.0
United Kingdom of Great Britain and Northern Ireland,Bhutan,463.0
United Kingdom of Great Britain and Northern Ireland,Bolivia (Plurinational State of),4046.0
United Kingdom of Great Britain and Northern Ireland,Bosnia and Herzegovina,8469.0
United Kingdom of Great Britain and Northern Ireland,Botswana,3513.0
United Kingdom of Great Britain and Northern Ireland,Brazil,56055.0
United Kingdom of Great Britain and Northern Ireland,British Virgin Islands,292.0
United Kingdom of Great Britain and Northern Ireland,Brunei Darussalam,5731.0
United Kingdom of Great Britain and Northern Ireland,Bulgaria,51875.0
United Kingdom of Great Britain and Northern Ireland,Burkina Faso,237.0
United Kingdom of Great Britain and Northern Ireland,Burundi,4820.0
United Kingdom of Great Britain and Northern Ireland,Cabo Verde,1279.0
United Kingdom of Great Britain and Northern Ireland,Cambodia,1304.0
United Kingdom of Great Britain and Northern Ireland,Cameroon,11009.0
United Kingdom of Great Britain and Northern Ireland,Canada,86415.0
United Kingdom of Great Britain and Northern Ireland,Cayman Islands,914.0
United Kingdom of Great Britain and Northern Ireland,Central African Republic,171.0
United Kingdom of Great Britain and Northern Ireland,Chad,371.0
United Kingdom of Great Britain and Northern Ireland,Channel Islands,19942.0
United Kingdom of Great Britain and Northern Ireland,Chile,7673.0
United Kingdom of Great Britain and Northern Ireland,China,182628.0
United Kingdom of Great Britain and Northern Ireland,"China, Hong Kong Special Administrative Region",119990.0
United Kingdom of Great Britain and Northern Ireland,Colombia,27691.0
United Kingdom of Great Britain and Northern Ireland,Comoros,154.0
United Kingdom of Great Britain and Northern Ireland,Congo,9561.0
United Kingdom of Great Britain and Northern Ireland,Costa Rica,777.0
United Kingdom of Great Britain and Northern Ireland,Cote d'Ivoire,8535.0
United Kingdom of Great Britain and Northern Ireland,Croatia,9029.0
United Kingdom of Great Britain and Northern Ireland,Cuba,2665.0
United Kingdom of Great Britain and Northern Ireland,Cyprus,84815.0
United Kingdom of Great Britain and Northern Ireland,Czech Republic,41605.0
United Kingdom of Great Britain and Northern Ireland,Democratic People's Republic of Korea,18697.0
United Kingdom of Great Britain and Northern Ireland,Democratic Republic of the Congo,20971.0
United Kingdom of Great Britain and Northern Ireland,Denmark,24972.0
United Kingdom of Great Britain and Northern Ireland,Djibouti,486.0
United Kingdom of Great Britain and Northern Ireland,Dominica,6851.0
United Kingdom of Great Britain and Northern Ireland,Dominican Republic,1485.0
United Kingdom of Great Britain and Northern Ireland,Ecuador,9422.0
United Kingdom of Great Britain and Northern Ireland,Egypt,33686.0
United Kingdom of Great Britain and Northern Ireland,El Salvador,948.0
United Kingdom of Great Britain and Northern Ireland,Equatorial Guinea,312.0
United Kingdom of Great Britain and Northern Ireland,Eritrea,19031.0
United Kingdom of Great Britain and Northern Ireland,Estonia,9361.0
United Kingdom of Great Britain and Northern Ireland,Ethiopia,16654.0
United Kingdom of Great Britain and Northern Ireland,Faeroe Islands,427.0
United Kingdom of Great Britain and Northern Ireland,Falkland Islands (Malvinas),968.0
United Kingdom of Great Britain and Northern Ireland,Fiji,6754.0
United Kingdom of Great Britain and Northern Ireland,Finland,14325.0
United Kingdom of Great Britain and Northern Ireland,France,149872.0
United Kingdom of Great Britain and Northern Ireland,French Polynesia,86.0
United Kingdom of Great Britain and Northern Ireland,Gabon,393.0
United Kingdom of Great Britain and Northern Ireland,Gambia,12194.0
United Kingdom of Great Britain and Northern Ireland,Georgia,3388.0
United Kingdom of Great Britain and Northern Ireland,Germany,322220.0
United Kingdom of Great Britain and Northern Ireland,Ghana,102837.0
United Kingdom of Great Britain and Northern Ireland,Gibraltar,11955.0
United Kingdom of Great Britain and Northern Ireland,Greece,39700.0
United Kingdom of Great Britain and Northern Ireland,Greenland,59.0
United Kingdom of Great Britain and Northern Ireland,Grenada,10009.0
United Kingdom of Great Britain and Northern Ireland,Guatemala,1049.0
United Kingdom of Great Britain and Northern Ireland,Guinea,2529.0
United Kingdom of Great Britain and Northern Ireland,Guinea-Bissau,2572.0
United Kingdom of Great Britain and Northern Ireland,Guyana,23458.0
United Kingdom of Great Britain and Northern Ireland,Haiti,340.0
United Kingdom of Great Britain and Northern Ireland,Honduras,683.0
United Kingdom of Great Britain and Northern Ireland,Hungary,56166.0
United Kingdom of Great Britain and Northern Ireland,Iceland,2225.0
United Kingdom of Great Britain and Northern Ireland,India,776603.0
United Kingdom of Great Britain and Northern Ireland,Indonesia,10344.0
United Kingdom of Great Britain and Northern Ireland,Iran (Islamic Republic of),91087.0
United Kingdom of Great Britain and Northern Ireland,Iraq,80939.0
United Kingdom of Great Britain and Northern Ireland,Ireland,503288.0
United Kingdom of Great Britain and Northern Ireland,Isle of Man,10589.0
United Kingdom of Great Britain and Northern Ireland,Israel,19608.0
United Kingdom of Great Britain and Northern Ireland,Italy,151790.0
United Kingdom of Great Britain and Northern Ireland,Jamaica,172829.0
United Kingdom of Great Britain and Northern Ireland,Japan,40127.0
United Kingdom of Great Britain and Northern Ireland,Jordan,6321.0
United Kingdom of Great Britain and Northern Ireland,Kazakhstan,5432.0
United Kingdom of Great Britain and Northern Ireland,Kenya,151073.0
United Kingdom of Great Britain and Northern Ireland,Kiribati,182.0
United Kingdom of Great Britain and Northern Ireland,Kuwait,14054.0
United Kingdom of Great Britain and Northern Ireland,Kyrgyzstan,1132.0
United Kingdom of Great Britain and Northern Ireland,Lao People's Democratic Republic,716.0
United Kingdom of Great Britain and Northern Ireland,Latvia,66046.0
United Kingdom of Great Britain and Northern Ireland,Lebanon,17128.0
United Kingdom of Great Britain and Northern Ireland,Lesotho,851.0
United Kingdom of Great Britain and Northern Ireland,Liberia,3844.0
United Kingdom of Great Britain and Northern Ireland,Libya,17684.0
United Kingdom of Great Britain and Northern Ireland,Liechtenstein,31.0
United Kingdom of Great Britain and Northern Ireland,Lithuania,116861.0
United Kingdom of Great Britain and Northern Ireland,Luxembourg,2092.0
United Kingdom of Great Britain and Northern Ireland,Madagascar,1121.0
United Kingdom of Great Britain and Northern Ireland,Malawi,17871.0
United Kingdom of Great Britain and Northern Ireland,Malaysia,75182.0
United Kingdom of Great Britain and Northern Ireland,Maldives,402.0
United Kingdom of Great Britain and Northern Ireland,Mali,411.0
United Kingdom of Great Britain and Northern Ireland,Malta,31758.0
United Kingdom of Great Britain and Northern Ireland,Mauritania,233.0
United Kingdom of Great Britain and Northern Ireland,Mauritius,45123.0
United Kingdom of Great Britain and Northern Ireland,Mexico,10502.0
United Kingdom of Great Britain and Northern Ireland,Monaco,430.0
United Kingdom of Great Britain and Northern Ireland,Mongolia,1821.0
United Kingdom of Great Britain and Northern Ireland,Montenegro,1124.0
United Kingdom of Great Britain and Northern Ireland,Montserrat,7828.0
United Kingdom of Great Britain and Northern Ireland,Morocco,23519.0
United Kingdom of Great Britain and Northern Ireland,Mozambique,6368.0
United Kingdom of Great Britain and Northern Ireland,Myanmar,13064.0
United Kingdom of Great Britain and Northern Ireland,Namibia,2649.0
United Kingdom of Great Britain and Northern Ireland,Nauru,30.0
United Kingdom of Great Britain and Northern Ireland,Nepal,54695.0
United Kingdom of Great Britain and Northern Ireland,Netherlands,68489.0
United Kingdom of Great Britain and Northern Ireland,New Caledonia,121.0
United Kingdom of Great Britain and Northern Ireland,New Zealand,67276.0
United Kingdom of Great Britain and Northern Ireland,Nicaragua,406.0
United Kingdom of Great Britain and Northern Ireland,Niger,217.0
United Kingdom of Great Britain and Northern Ireland,Nigeria,216268.0
United Kingdom of Great Britain and Northern Ireland,Norway,18236.0
United Kingdom of Great Britain and Northern Ireland,Oman,3432.0
United Kingdom of Great Britain and Northern Ireland,Pakistan,540495.0
United Kingdom of Great Britain and Northern Ireland,Panama,769.0
United Kingdom of Great Britain and Northern Ireland,Papua New Guinea,1199.0
United Kingdom of Great Britain and Northern Ireland,Paraguay,816.0
United Kingdom of Great Britain and Northern Ireland,Peru,7787.0
United Kingdom of Great Britain and Northern Ireland,Philippines,139570.0
United Kingdom of Great Britain and Northern Ireland,Poland,703050.0
United Kingdom of Great Britain and Northern Ireland,Portugal,98967.0
United Kingdom of Great Britain and Northern Ireland,Qatar,2706.0
United Kingdom of Great Britain and Northern Ireland,Republic of Korea,6767.0
United Kingdom of Great Britain and Northern Ireland,Republic of Moldova,3417.0
United Kingdom of Great Britain and Northern Ireland,R¨¦union,14.0
United Kingdom of Great Britain and Northern Ireland,Romania,89402.0
United Kingdom of Great Britain and Northern Ireland,Russian Federation,42491.0
United Kingdom of Great Britain and Northern Ireland,Rwanda,4781.0
United Kingdom of Great Britain and Northern Ireland,Saint Helena,2917.0
United Kingdom of Great Britain and Northern Ireland,Saint Kitts and Nevis,6067.0
United Kingdom of Great Britain and Northern Ireland,Saint Lucia,9836.0
United Kingdom of Great Britain and Northern Ireland,Saint Vincent and the Grenadines,8008.0
United Kingdom of Great Britain and Northern Ireland,Samoa,233.0
United Kingdom of Great Britain and Northern Ireland,Sao Tome and Principe,1028.0
United Kingdom of Great Britain and Northern Ireland,Saudi Arabia,36148.0
United Kingdom of Great Britain and Northern Ireland,Senegal,2135.0
United Kingdom of Great Britain and Northern Ireland,Serbia,9008.0
United Kingdom of Great Britain and Northern Ireland,Seychelles,3878.0
United Kingdom of Great Britain and Northern Ireland,Sierra Leone,25281.0
United Kingdom of Great Britain and Northern Ireland,Singapore,45351.0
United Kingdom of Great Britain and Northern Ireland,Slovakia,67781.0
United Kingdom of Great Britain and Northern Ireland,Slovenia,2298.0
United Kingdom of Great Britain and Northern Ireland,Solomon Islands,364.0
United Kingdom of Great Britain and Northern Ireland,Somalia,110775.0
United Kingdom of Great Britain and Northern Ireland,South Africa,218732.0
United Kingdom of Great Britain and Northern Ireland,Spain,91179.0
United Kingdom of Great Britain and Northern Ireland,Sri Lanka,138752.0
United Kingdom of Great Britain and Northern Ireland,Sudan,19758.0
United Kingdom of Great Britain and Northern Ireland,Suriname,476.0
United Kingdom of Great Britain and Northern Ireland,Swaziland,1596.0
United Kingdom of Great Britain and Northern Ireland,Sweden,35055.0
United Kingdom of Great Britain and Northern Ireland,Switzerland,21458.0
United Kingdom of Great Britain and Northern Ireland,Syrian Arab Republic,9950.0
United Kingdom of Great Britain and Northern Ireland,Tajikistan,455.0
United Kingdom of Great Britain and Northern Ireland,Thailand,47389.0
United Kingdom of Great Britain and Northern Ireland,The former Yugoslav Republic of Macedonia,3170.0
United Kingdom of Great Britain and Northern Ireland,Timor-Leste,2008.0
United Kingdom of Great Britain and Northern Ireland,Togo,1743.0
United Kingdom of Great Britain and Northern Ireland,Tonga,298.0
United Kingdom of Great Britain and Northern Ireland,Trinidad and Tobago,25364.0
United Kingdom of Great Britain and Northern Ireland,Tunisia,6606.0
United Kingdom of Great Britain and Northern Ireland,Turkey,100956.0
United Kingdom of Great Britain and Northern Ireland,Turkmenistan,784.0
United Kingdom of Great Britain and Northern Ireland,Turks and Caicos Islands,110.0
United Kingdom of Great Britain and Northern Ireland,Uganda,65447.0
United Kingdom of Great Britain and Northern Ireland,Ukraine,23414.0
United Kingdom of Great Britain and Northern Ireland,United Arab Emirates,12314.0
